question,answer
 I don't believe SVMs are suitable for unsupervised learning. Separation is based on the position of the maximum-margin hyperplane determined by support vectors. This could easily be my own limited understanding, but i don't see how that would happen if those support vectors were unlabeled (i.e., if you didn't know before-hand what you were trying to separate). One crucial use case of unsupervised algorithms is when you don't have labeled data or you do and it's badly unbalanced. E.g., online fraud; here you might have in your training data, only a few data points labeled as ""fraudulent accounts"" (and usually with questionable accuracy) versus the remaining >99% labeled ""not fraud."" In this scenario, a 
one-class classifier
, a typical configuration for SVMs, is the a good option. In particular, the training data consists of instances labeled ""not fraud"" and ""unk"" (or some other label to indicate they are not in the class)--in other words, ""inside the decision boundary"" and ""outside the decision boundary."" 



I wanted to conclude by mentioning that, 20 years after their ""discovery"", the SVM is a firmly entrenched member in the ML library. And indeed, the consistently superior resolution compared with other state-of-the-art classifiers is well documented. 


Their pedigree is both a function of their superior performance documented in numerous rigorously controlled studies as well as their conceptual elegance. W/r/t the latter point, consider that multi-layer perceptrons (MLP), though they are often excellent classifiers, are driven by a numerical optimization routine, which in practice rarely finds the global minimum; moreover, that solution has no conceptual significance. On the other hand, the numerical optimization at the heart of building an SVM classifier does in fact find the global minimum. What's more that solution is the actual decision boundary.


Still, i think SVM reputation has declined a little during the past few years. 


The primary reason i suspect is the NetFlix competition. NetFlix emphasized the resolving power of fundamental techniques of matrix decomposition and even more significantly t*he power of 
combining classifiers
. People combined classifiers long before NetFlix, but more as a contingent technique than as an attribute of classifier design. Moreover, many of the techniques for combining classifiers are extraordinarily simple to understand and also to implement. By contrast, SVMs are not only very difficult to code (in my opinion, by far the most difficult ML algorithm to implement in code) but also difficult to configure and implement as a pre-compiled library--e.g., a kernel must be selected, the results are very sensitive to how the data is re-scaled/normalized, etc.

"
Openai gym environment for multi-agent games,"Yes, it is possible to use OpenAI gym environments for multi-agent games. Although in the OpenAI gym community 
there is no standardized interface
 for multi-agent environments, it is easy enough to build an OpenAI gym that supports this. For instance, in OpenAI's 
recent work
 on multi-agent particle environments 
they make a multi-agent environment
 that inherits from 
gym.Env
 which takes the following form:


class MultiAgentEnv(gym.Env):

    def step(self, action_n):
        obs_n    = list()
        reward_n = list()
        done_n   = list()
        info_n   = {'n': []}
        # ...
        return obs_n, reward_n, done_n, info_n



We can see that the 
step
 function takes a list of actions (one for each agent) and returns a list of observations, list of rewards, list of dones, while stepping the environment forwards. This interface is representative of 
Markov Game
, in which all agents take actions 
at the same time
 and each observe their own subsequent observation, reward.


However, this kind of Markov Game interface may not be suitable for all multi-agent environments. In particular, turn-based games (such as card games) might be better cast as an 
alternating
 Markov Game, in which agents 
take turns
 (i.e. actions) one at a time. For this kind of environment, you may need to include which agent's turn it is in the representation of state, and your step function would then just take a single action, and return a single observation, reward and done.

"
Pytorch ValueError: optimizer got an empty parameter list,"Your 
NetActor
 does not directly store any 
nn.Parameter
. Moreover, all other layers it eventually uses in 
forward
 are stored as a 
simple
 list in 
self.nn_layers
.

If you want 
self.actor_nn.parameters()
 to know that the items stored in the list 
self.nn_layers
 may contain trainable parameters, you should work with 
containers
.

Specifically, making 
self.nn_layers
 to be a 
nn.ModuleList
 instead of a simple list should solve your problem:


self.nn_layers = nn.ModuleList()


"
Tensorflow and Multiprocessing: Passing Sessions,"You can't use Python multiprocessing to pass a TensorFlow 
Session
 into a 
multiprocessing.Pool
 in the straightfoward way because the 
Session
 object can't be pickled (it's fundamentally not serializable because it may manage GPU memory and state like that).


I'd suggest parallelizing the code using 
actors
, which are essentially the parallel computing analog of ""objects"" and use used to manage state in the distributed setting.


Ray
 is a good framework for doing this. You can define a Python class which manages the TensorFlow 
Session
 and exposes a method for running your simulation.


import ray
import tensorflow as tf

ray.init()

@ray.remote
class Simulator(object):
    def __init__(self):
        self.sess = tf.Session()
        self.simple_model = tf.constant([1.0])

    def simulate(self):
        return self.sess.run(self.simple_model)

# Create two actors.
simulators = [Simulator.remote() for _ in range(2)]

# Run two simulations in parallel.
results = ray.get([s.simulate.remote() for s in simulators])



Here are a few more examples of 
parallelizing TensorFlow with Ray
.


See the 
Ray documentation
. Note that I'm one of the Ray developers.

"
NameError: name &#39;base&#39; is not defined OpenAI Gym,"Solving your issue required getting the right combination of system dependencies and python dependencies. Paste this code into a cell in Colab and run it to install all of the dependencies (taking note of the specific version numbers used).


%%bash

# install required system dependencies
apt-get install -y xvfb x11-utils

# install required python dependencies (might need to install additional gym extras depending)
pip install gym[box2d]==0.17.* pyvirtualdisplay==0.2.* PyOpenGL==3.1.* PyOpenGL-accelerate==3.1.*



The final step is to run the following block of code to properly initialize the virtual display. The code in the below creates a virtual display in the background that your Gym Envs can connect to for rendering. You can adjust the size of the virtual buffer as you like but you must set 
visible=False
 when working with Xvfb.


This code only needs to be run once per session to start the display.


import pyvirtualdisplay


_display = pyvirtualdisplay.Display(visible=False,  # use False with Xvfb
                                    size=(1400, 900))
_ = _display.start()



For additional details check out the following 
blog post
.

"
Difference between OpenAI Gym environments &#39;CartPole-v0&#39; and &#39;CartPole-v1&#39;,"As you probably have noticed, in OpenAI Gym sometimes there are different versions of the same environments. The different versions usually share the main environment logic but some parameters are configured with different values. These versions are managed using a feature called 
the registry
.


In the case of the CartPole environment, you can find the two registered versions in 
this source code
. As you can see in lines 50 to 65, there exist two CartPole versions, tagged as v0 and v1, whose differences are the parameters 
max_episode_steps
 and 
reward_threshold
:


register(
    id='CartPole-v0',
    entry_point='gym.envs.classic_control:CartPoleEnv',
    max_episode_steps=200,
    reward_threshold=195.0,
)

register(
    id='CartPole-v1',
    entry_point='gym.envs.classic_control:CartPoleEnv',
    max_episode_steps=500,
    reward_threshold=475.0,
)



Both parameters confirm your guess about the difference between CartPole-v0 and CartPole-v1.

"
Good implementations of reinforcement learning?,"Take a look at the 2009 
RL-competition
. One of the problem domains is a 
tetris game
. There was a tetris problem the year before too. Here’s the 
52-page final report
 from that year’s fifth-place finalist, which goes into a lot of detail about how the agent worked.

"
How to effectively make use of a GPU for reinforcement learning?,"Indeed, you will often have interactions with the environment in between learning steps, which will often be better off running on CPU than GPU. So, if your code for taking actions and your code for running an update / learning step are very fast (as in, for example, tabular RL algorithms), it won't be worth the effort of trying to get those on the GPU.


However, when you have a big neural network, that you need to go through whenever you select an action or run a learning step (as is the case in most of the Deep Reinforcement Learning approaches that are popular these days), the speedup of running these on GPU instead of CPU is often enough for it to be worth the effort of running them on GPU (even if it means you're quite regularly ''switching'' between CPU and GPU, and may need to copy some things from RAM to VRAM or the other way around). It is also relatively common practice to batch up states from multiple different episodes that are running in parallel (either truly in paralell with multiple CPU threads, or even just sequentially taking one time step in each episode), and have a GPU (or TPU) process them all at once. This is because, usually, we have enough VRAM to fit multiple forwards and backwards passes for multiple different states at once on the GPU.




More recently* there is also a trend where people try to actually have the logic of the environment itself also running as much as possible in parallel, on devices such as GPUs or TPUs. Examples include 
Google's brax
 for physics simulation, and 
JAX-LOB
 for RL-based trading on financial exchanges.


*wrote this as an edit in 2023, original answer was from 2018.

"
Q-learning vs temporal-difference vs model-based reinforcement learning,"Temporal Difference
 is 
an approach to learning how to predict a quantity that depends on future values of a given signal
. It can be used to learn both the V-function and the Q-function, whereas 
Q-learning
 is a specific TD algorithm used to learn the Q-function. As stated by Don Reba, you need the Q-function to perform an action (e.g., following an epsilon-greedy policy). If you have only the V-function you can still derive the Q-function by iterating over all the possible next states and choosing the action which leads you to the state with the highest V-value. For examples and more insights, I recommend the 
classic book from Sutton and Barto
.


In 
model-free
 RL you don't learn the state-transition function (
the model
) and you can rely only on samples. However, you might be interested also in learning it, for example because you cannot collect many samples and want to generate some virtual ones. In this case we talk about 
model-based
 RL.
Model-based RL is quite common in robotics, where you cannot perform many real simulations or the robot will break. 
This
 is a good survey with many examples (but it only talks about policy search algorithms). For another example have a look at 
this paper
. Here the authors learn - along with a policy - a Gaussian process to approximate the forward model of the robot, in order to simulate trajectories and to reduce the number of real robot interaction.

"
Epsilon and learning rate decay in epsilon greedy q learning,"

At the beginning, you want epsilon to be high so that you take big leaps and learn things




I think you have have mistaken epsilon and learning rate. This definition is actually related to the learning rate.


Learning rate decay


Learning rate is how big you take a leap in finding optimal policy. In the terms of simple QLearning it's how much you are updating the Q value with each step. 




Higher 
alpha
 means you are updating your Q values in big steps. When the agent is learning you should decay this to stabilize your model output which eventually converges to an optimal policy.


Epsilon Decay


Epsilon is used when we are selecting specific actions base on the Q values we already have. As an example if we select pure greedy method ( epsilon = 0 ) then we are always selecting the highest q value among the all the q values for a specific state. This causes issue in exploration as we can get stuck easily at a local optima.


Therefore we introduce a randomness using epsilon. As an example if epsilon = 0.3 then we are selecting random actions with 0.3 probability regardless of the actual q value.


Find more details on epsilon-greedy policy 
here
.


In conclusion learning rate is associated with how big you take a leap and epsilon is associated with how random you take an action. As the learning goes on both should decayed to stabilize and exploit the learned policy which converges to an optimal one.

"
Display OpenAI gym in Jupyter notebook only,"I made a working example here that you can fork: 
https://kyso.io/eoin/openai-gym-jupyter
 with two examples of rendering in Jupyter - one as an mp4, and another as a realtime gif.


The .mp4 example is quite simple.


import gym
from gym import wrappers

env = gym.make('SpaceInvaders-v0')
env = wrappers.Monitor(env, ""./gym-results"", force=True)
env.reset()
for _ in range(1000):
    action = env.action_space.sample()
    observation, reward, done, info = env.step(action)
    if done: break
env.close()



Then in a new cell


import io
import base64
from IPython.display import HTML

video = io.open('./gym-results/openaigym.video.%s.video000000.mp4' % env.file_infix, 'r+b').read()
encoded = base64.b64encode(video)
HTML(data='''
    <video width=""360"" height=""auto"" alt=""test"" controls><source src=""data:video/mp4;base64,{0}"" type=""video/mp4"" /></video>'''
.format(encoded.decode('ascii')))


"
Optimal epsilon (ϵ-greedy) value,"Although in many simple cases the εk is kept as a fixed number in range 0 and 1, you should know that:
Usually, the exploration diminishes over time, so that the policy used asymptotically becomes greedy and therefore (as Qk → Q∗) optimal. This can be achieved by making εk approach 0 as k grows. For instance, an ε -greedy exploration schedule of the form εk = 1/k diminishes to 0 as k → ∞, while still satisfying the second convergence condition of Q-learning, i.e., while allowing infinitely many visits to all the state-action pairs (Singh et al., 2000).


What I do usually is this:
set the initial alpha = 1/k (consider the initial k = 1 or 2)
after you go trial by trial as k increases the alpha will decrease.
it also keeps the convergence guaranteed.

"
DQN - Q-Loss not converging,"Yes, the loss must coverage, because of the loss value means the difference between expected Q value and current Q value. Only when loss value converges, the current approaches optimal Q value. If it diverges, this means your approximation value is less and less accurate. 


Maybe you can try adjusting the update frequency of the target network or check the gradient of each update (add gradient clipping). The addition of the target network increases the stability of the Q-learning. 


In Deepmind's 2015 Nature paper, it states that:




The second modification to online Q-learning aimed at further improving the stability of our method with neural networks is to use a separate network for generating the traget yj in the Q-learning update. More precisely, every C updates we clone the network Q to obtain a target network Q' and use Q' for generating the Q-learning targets y
j
 for the following C updates to Q. 
  This modification makes the algorithm more stable compared to standard online Q-learning, where an update that increases Q(s
t
,a
t
) often also increases Q(s
t+1
, a) for all a and hence also increases the target y
j
, possibly leading to oscillations or divergence of the policy. Generating the targets using the older set of parameters adds a delay between the time an update to Q is made and the time the update affects the targets y
j
, making divergence or oscillations much more unlikely.  




Human-level control through deep reinforcement
learning, Mnih et al., 2015


I've made an experiment for another person asked similar questions in the Cartpole environment, and the update frequency of 100 solves the problem (achieve a maximum of 200 steps).


When C (update frequency) = 2, Plotting of the average loss:



C = 10




C = 100




C = 1000




C = 10000




If the divergence of loss value is caused by gradient explode, you can clip the gradient. In Deepmind's 2015 DQN, the author clipped the gradient by limiting the value within [-1, 1]. In the other case, the author of 
Prioritized Experience Replay
 clip gradient by limiting the norm within 10. Here're the examples:


DQN gradient clipping: 


    optimizer.zero_grad()
    loss.backward()
    for param in model.parameters():
        param.grad.data.clamp_(-1, 1)
    optimizer.step()



PER gradient clipping:


    optimizer.zero_grad()
    loss.backward()
    if self.grad_norm_clipping:
       torch.nn.utils.clip_grad.clip_grad_norm_(self.model.parameters(), 10)
   optimizer.step()


"
When to use a certain Reinforcement Learning algorithm?,"Briefly:


does the agent learn online or offline?
 helps you to decide either using on-line or off-line algorithms. (e.g. on-line: SARSA, off-line: Q-learning). On-line methods have more limitations and need more attention to pay.


can we separate exploring and exploiting phases?
 These two phase are normally in a balance. For example in epsilon-greedy action selection, you use an (epsilon) probability for exploiting and (1-epsilon) probability for exploring. You can separate these two and ask the algorithm just explore first (e.g. choosing random actions) and then exploit. But this situation is possible when you are learning off-line and probably using a model for the dynamics of the system. And it normally means collecting a lot of sample data in advance.


can we perform enough exploration?
 The level of exploration can be decided depending on the definition of the problem. For example, if you have a simulation model of the problem in memory, then you can explore as you want. But real exploring is limited to amount of resources you have. (e.g. energy, time, ...)


are states and actions continuous?
 Considering this assumption helps to choose the right approach (algorithm). There are both discrete and continuous algorithms developed for RL. Some of ""continuous"" algorithms internally discretize the state or action spaces.

"
Running Keras model for prediction in multiple threads,"multi threading in python doesn't necessarily make a better use of your resources since python uses 
 global interpreter lock
 and only one native thread can run at a time.


in python, usually you should use multi processing to utilize your resources, but since we're talking about keras models, I'm not sure even that is the right thing to do.
loading several models in several processes has its own overhead, and you could simply increase the batch size as others have already pointed out.


OR if you have a heavy pre-processing stage you could preprocess your data in one process and predict them in another (although I doubt that would be necessary either).

"
PyTorch Model Training: RuntimeError: cuDNN error: CUDNN_STATUS_INTERNAL_ERROR,"The error 
RuntimeError: cuDNN error: CUDNN_STATUS_INTERNAL_ERROR
 is notoriously difficult to debug, but surprisingly often it's an out of memory problem. Usually, you would get the out of memory error, but depending on where it occurs, PyTorch cannot intercept the error and therefore not provide a meaningful error message.


A memory issue seems to be likely in your case, because you are using a while loop until the agent is done, which might take long enough that you run out of memory, it's just a matter of time. That can also possibly occur rather late, once the model's parameters in combination with a certain input is unable to finish in time.


You can avoid that scenario by limiting the number of allowed actions instead of hoping that the actor will be done in a reasonable time.


What you also need to be careful about, is that you don't occupy unnecessary memory. A common mistake is to keep computing gradients of the past states in future iterations. The state from the last iteration should be considered constant, since the current action should not affect past actions, therefore no gradients are required. This is usually achieved by detaching the state from the computational graph for the next iteration, e.g. 
state = state_.detach()
. Maybe you are already doing that, but without the code it's impossible to tell.


Similarly, if you keep a history of the states, you should detach them and even more importantly put them on the CPU, i.e. 
history.append(state.detach().cpu())
.

"
List all environment id in openai gym,"Use 
envs.registry.all()
:


from gym import envs
print(envs.registry.all())



Out:




dict_values([EnvSpec(Copy-v0), EnvSpec(RepeatCopy-v0), EnvSpec(ReversedAddition-v0), EnvSpec(ReversedAddition3-v0), EnvSpec(DuplicatedInput-v0), EnvSpec(Reverse-v0), EnvSpec(CartPole-v0), ...])




This returns a large collection of 
EnvSpec
 objects, not specifically of the IDs as you asked. You can get those like this:


from gym import envs
all_envs = envs.registry.all()
env_ids = [env_spec.id for env_spec in all_envs]
print(sorted(env_ids))



Out:




['Acrobot-v1', 'Ant-v2', 'Ant-v3', 'BipedalWalker-v3', 'BipedalWalkerHardcore-v3', 'Blackjack-v1', 'CarRacing-v0', 'CartPole-v0', 'CartPole-v1', ...]



"
Understanding Gradient Policy Deriving,"The problem is with 
grad
 method.


def grad(self, probs, action, state):
    dsoftmax = self.sigmoid_grad(probs)
    dlog = dsoftmax / probs
    grad = state.T.dot(dlog)
    grad = grad.reshape(5, 1)
    return grad



In the original code Softmax was used along with CrossEntropy loss function. When you switch activation to Sigmoid, the proper loss function becomes Binary CrossEntropy. Now, the purpose of 
grad
 method is to calculate gradient of the loss function wrt. weights. 
Sparing
 the details, proper gradient is given by 
(probs - action) * state
 in the terminology of your program. The last thing is to add minus sign - we want to maximize the negative of the loss function.


Proper 
grad
 method thus:


def grad(self, probs, action, state):
    grad = state.T.dot(probs - action)
    return -grad



Another change that you might want to add is to increase learning rate.

LEARNING_RATE = 0.0001
 and 
NUM_EPISODES = 5000
 will produce the following plot:




The convergence will be much faster if weights are initialized using Gaussian distribution with zero mean and small variance:


def __init__(self):
    self.poly = PolynomialFeatures(1)
    self.w = np.random.randn(5, 1) * 0.01





UPDATE


Added complete code to reproduce the results:


import gym
import numpy as np
import matplotlib.pyplot as plt
from sklearn.preprocessing import PolynomialFeatures

NUM_EPISODES = 5000
LEARNING_RATE = 0.0001
GAMMA = 0.99


# noinspection PyMethodMayBeStatic
class Agent:
    def __init__(self):
        self.poly = PolynomialFeatures(1)
        self.w = np.random.randn(5, 1) * 0.01

    # Our policy that maps state to action parameterized by w
    # noinspection PyShadowingNames
    def policy(self, state):
        z = np.sum(state.dot(self.w))
        return self.sigmoid(z)

    def sigmoid(self, x):
        s = 1 / (1 + np.exp(-x))
        return s

    def sigmoid_grad(self, sig_x):
        return sig_x * (1 - sig_x)

    def grad(self, probs, action, state):
        grad = state.T.dot(probs - action)
        return -grad

    def update_with(self, grads, rewards):
        if len(grads) < 50:
            return
        for i in range(len(grads)):
            # Loop through everything that happened in the episode
            # and update towards the log policy gradient times **FUTURE** reward

            total_grad_effect = 0
            for t, r in enumerate(rewards[i:]):
                total_grad_effect += r * (GAMMA ** r)
            self.w += LEARNING_RATE * grads[i] * total_grad_effect


def main(argv):
    env = gym.make('CartPole-v0')
    np.random.seed(1)

    agent = Agent()
    complete_scores = []

    for e in range(NUM_EPISODES):
        state = env.reset()[None, :]
        state = agent.poly.fit_transform(state)

        rewards = []
        grads = []
        score = 0

        while True:

            probs = agent.policy(state)
            action_space = env.action_space.n
            action = np.random.choice(action_space, p=[1 - probs, probs])

            next_state, reward, done, _ = env.step(action)
            next_state = next_state[None, :]
            next_state = agent.poly.fit_transform(next_state.reshape(1, 4))

            grad = agent.grad(probs, action, state)
            grads.append(grad)
            rewards.append(reward)

            score += reward
            state = next_state

            if done:
                break

        agent.update_with(grads, rewards)
        complete_scores.append(score)

    env.close()
    plt.plot(np.arange(NUM_EPISODES),
             complete_scores)
    plt.savefig('image1.png')


if __name__ == '__main__':
    main(None)


"
net.zero_grad() vs optim.zero_grad() pytorch,"net.zero_grad()
 sets the gradients of all its parameters (including parameters of submodules) to zero. If you call 
optim.zero_grad()
 that will do the same, but for all parameters that have been specified to be optimised. If you are using only 
net.parameters()
 in your optimiser, e.g. 
optim = Adam(net.parameters(), lr=1e-3)
, then both are equivalent, since they contain the exact same parameters.


You could have other parameters that are being optimised by the same optimiser, which are not part of 
net
, in which case you would either have to manually set their gradients to zero and therefore keep track of all the parameters, or you can simply call 
optim.zero_grad()
 to ensure that all parameters that are being optimised, had their gradients set to zero.




Moreover, what happens if I do both?




Nothing, the gradients would just be set to zero again, but since they were already zero, it makes absolutely no difference.




If I do none, then the gradients get accumulated, but what does that exactly mean? do they get added?




Yes, they are being added to the existing gradients. In the backward pass the gradients in respect to every parameter are calculated, and then the gradient is added to the parameters' gradient (
param.grad
). That allows you to have multiple backward passes, that affect the same parameters, which would not be possible if the gradients were overwritten instead of being added.


For example, you could accumulate the gradients over multiple batches, if you need bigger batches for training stability but don't have enough memory to increase the batch size. This is trivial to achieve in PyTorch, which is essentially leaving off 
optim.zero_grad()
 and delaying 
optim.step()
 until you have gathered enough steps, as shown in 
HuggingFace - Training Neural Nets on Larger Batches: Practical Tips for 1-GPU, Multi-GPU & Distributed setups
.


That flexibility comes at the cost of having to manually set the gradients to zero. Frankly, one line is a very small cost to pay, even though many users won't make use of it and especially beginners might find it confusing.

"
EM score in SQuAD Challenge,"

Exact match.
 This  metric  measures  the  percentage of predictions
that  match any one of the ground truth answers exactly.




According to 
here
.

"
